time,length,frequency,pan,gain,voice,event
0.81,0.27,0.7580018252921642,1.0,0.008333333333333304,3,4
0.81,0.27,0.6222789993726531,0.5,0.08333333333333337,13,4
0.81,0.27,0.7580018252921642,1.0,0.008333333333333304,4,4
0.81,0.27,0.7213966171844092,0.5,0.033333333333333326,8,4
0.81,0.27,0.8397339895256489,0.5,0.010000000000000009,23,4
0.81,0.27,0.740795870432603,0.5,0.025000000000000022,30,4
0.81,0.27,0.8761347859645398,1.0,0.0024999999999999467,20,4
0.81,0.27,0.7701317275200017,0.5,0.008333333333333304,1,4
0.81,0.27,0.8593127414925528,0.0,0.0024999999999999467,22,4
0.81,0.27,0.8897841743818707,0.5,0.0024999999999999467,17,4
1.08,0.135,0.7960378414050696,0.5,0.010000000000000009,24,5
1.08,0.135,0.8155716906845172,0.0,0.0024999999999999467,22,5
1.08,0.135,0.7145478133365478,1.0,0.008333333333333304,4,5
1.08,0.135,0.8834450948220263,0.5,0.010000000000000009,23,5
1.08,0.135,0.7650479559664382,0.5,0.033333333333333326,7,5
1.08,0.135,0.6660200501806885,0.5,0.08333333333333337,13,5
1.08,0.135,0.832489840913467,1.0,0.0024999999999999467,20,5
1.08,0.135,0.6222789993726531,0.5,0.050000000000000044,32,5
1.08,0.135,0.6222789993726531,0.0,0.01666666666666672,12,5
1.08,0.135,0.6970548196245674,0.5,0.025000000000000022,30,5
1.08,0.135,0.6533137688165319,1.0,0.050000000000000044,10,5
1.08,0.135,0.677789994686673,0.5,0.033333333333333326,8,5
1.08,0.135,0.5037621283127034,0.5,0.16666666666666663,16,5
1.08,0.135,0.7845369212406383,0.5,0.025000000000000022,29,5
1.08,0.135,0.8282779720486738,0.0,0.0050000000000000044,27,5
1.08,0.135,0.7718306398764817,1.0,0.015000000000000013,26,5
1.08,0.135,0.9198117186696144,1.0,0.0024999999999999467,19,5
1.08,0.135,0.7255310808885478,0.5,0.008333333333333304,2,5
1.08,0.135,0.8015510916851449,1.0,0.008333333333333304,3,5
1.08,0.135,0.6970548196245674,0.0,0.008333333333333304,6,5
1.08,0.135,0.9030537923005881,0.0,0.0024999999999999467,21,5
1.08,0.135,0.7097611009887241,0.5,0.050000000000000044,31,5
1.08,0.135,0.5912442299287742,0.5,0.16666666666666663,15,5
1.08,0.135,0.740795870432603,1.0,0.050000000000000044,9,5
1.08,0.135,0.7845369212406383,0.0,0.008333333333333304,5,5
1.08,0.135,0.5785379485646176,0.5,0.08333333333333337,14,5
