time,length,frequency,pan,gain,voice,event
28.0,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,280
28.0,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,280
28.1,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,281
28.1,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,281
28.2,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,282
28.2,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,282
28.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,283
28.3,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,283
28.4,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,284
28.4,0.1,0.7796178809471852,-2.696539702293474e308,1.0,0,284
28.5,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,285
28.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,285
28.6,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,286
28.6,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,286
28.7,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,287
28.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,287
28.8,0.1,0.7622162182767288,-2.696539702293474e308,1.0,0,288
28.8,0.1,0.6867451189060659,-2.696539702293474e308,1.0,1,288
28.9,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,289
28.9,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,289
29.0,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,290
29.0,0.1,0.7101779606356962,-2.696539702293474e308,1.0,1,290
29.1,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,291
29.1,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,291
29.2,0.1,0.8646241189549821,-2.696539702293474e308,1.0,0,292
29.2,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,292
29.3,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,293
29.3,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,293
29.4,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,294
29.4,0.1,0.7101779606356962,-2.696539702293474e308,1.0,1,294
29.5,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,295
29.5,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,295
29.6,0.1,0.6867451189060659,-2.696539702293474e308,1.0,1,296
29.6,0.1,0.7622162182767288,-2.696539702293474e308,1.0,0,296
29.7,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,297
29.7,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,297
29.8,0.1,0.7101779606356962,-2.696539702293474e308,1.0,1,298
29.8,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,298
29.9,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,299
29.9,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,299
30.0,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,300
30.0,0.1,0.8646241189549821,-2.696539702293474e308,1.0,0,300
30.1,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,301
30.1,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,301
30.2,0.1,0.7101779606356962,-2.696539702293474e308,1.0,1,302
30.2,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,302
30.3,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,303
30.3,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,303
30.4,0.1,0.7682473973359026,-2.696539702293474e308,1.0,0,304
30.4,0.1,0.6927762979652397,-2.696539702293474e308,1.0,1,304
30.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,305
30.5,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,305
30.6,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,306
30.6,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,306
30.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,307
30.7,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,307
30.8,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,308
30.8,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,308
30.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,309
30.9,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,309
31.0,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,310
31.0,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,310
31.1,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,311
31.1,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,311
31.2,0.1,0.6927762979652397,-2.696539702293474e308,1.0,1,312
31.2,0.1,0.7682473973359026,-2.696539702293474e308,1.0,0,312
31.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,313
31.3,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,313
31.4,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,314
31.4,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,314
